"trip_id";"stop_id";"arrival_time";"departure_time";"stop_sequence";"pickup_type";"drop_off_type"
301;2;"05:05:30";"05:06:00";1;0;1
302;24;"05:44:30";"05:45:00";1;0;1
303;17;"05:29:30";"05:30:00";1;0;1
304;24;"06:14:30";"06:15:00";1;0;1
305;17;"05:59:30";"06:00:00";1;0;1
306;24;"06:44:30";"06:45:00";1;0;1
307;17;"06:29:30";"06:30:00";1;0;1
308;24;"07:14:30";"07:15:00";1;0;1
309;17;"06:59:30";"07:00:00";1;0;1
310;24;"07:44:30";"07:45:00";1;0;1
311;17;"07:29:30";"07:30:00";1;0;1
312;24;"08:14:30";"08:15:00";1;0;1
313;17;"07:59:30";"08:00:00";1;0;1
314;24;"08:44:30";"08:45:00";1;0;1
315;17;"08:59:30";"09:00:00";1;0;1
316;24;"10:44:30";"10:45:00";1;0;1
317;17;"09:59:30";"10:00:00";1;0;1
318;24;"12:14:30";"12:15:00";1;0;1
319;17;"11:29:30";"11:30:00";1;0;1
320;24;"13:14:30";"13:15:00";1;0;1
321;17;"12:29:30";"12:30:00";1;0;1
322;24;"14:14:30";"14:15:00";1;0;1
323;17;"13:29:30";"13:30:00";1;0;1
324;24;"15:14:30";"15:15:00";1;0;1
325;17;"14:59:30";"15:00:00";1;0;1
326;24;"15:44:30";"15:45:00";1;0;1
327;17;"15:29:30";"15:30:00";1;0;1
328;24;"16:14:30";"16:15:00";1;0;1
329;17;"15:59:30";"16:00:00";1;0;1
330;24;"16:44:30";"16:45:00";1;0;1
331;17;"16:29:30";"16:30:00";1;0;1
332;24;"17:24:30";"17:25:00";1;0;1
333;17;"16:59:30";"17:00:00";1;0;1
334;24;"17:54:30";"17:55:00";1;0;1
335;17;"17:29:30";"17:30:00";1;0;1
336;24;"18:24:30";"18:25:00";1;0;1
337;17;"18:44:30";"18:45:00";1;0;1
338;24;"18:54:30";"18:55:00";1;0;1
339;17;"20:09:30";"20:10:00";1;0;1
340;24;"21:54:30";"21:55:00";1;0;1
341;14;"22:29:30";"22:30:00";1;0;1
